"KEY_ZIP","EST_INCOME","NUM_ADULTS","NUM_CHILD","VEHICLE_PURCHASE_INTENT","EDUCATION","ASN","BLK","WHT","HISP","AMERIND","NUM_CARS","SOLAR","HOMEVAL","NY.POPULATION/10000","NY.POP_SQMI/1000","TOT_EV"
"14736","5.36131386861314","2.41558441558442","0.834782608695652","0.315112540192926","1.60526315789474","0.002","0.01","0.332","0.01","0","1.84375","0","1.46532380952381","0.0317","0.107459999999999","0"
"14736","5.36131386861314","2.41558441558442","0.834782608695652","0.315112540192926","1.60526315789474","0.002","0.01","0.332","0.01","0","1.84375","0","1.46532380952381","0.0317","0.107459999999999","0"
"14740","4.79206730769231","2.66666666666667","0.963396778916545","0.298715203426124","1.55137481910275","0","0.014","1.082","0.016","0","1.71666666666667","0","0.918691693290735","0.1632","0.0707699999999999","0"
"14740","4.79206730769231","2.66666666666667","0.963396778916545","0.298715203426124","1.55137481910275","0","0.014","1.082","0.016","0","1.71666666666667","0","0.918691693290735","0.1632","0.0707699999999999","0"
"14743","4.45446950710109","2.54233409610984","0.959919839679359","0.295849056603774","1.50294117647059","0.02","0.016","1.596","0.024","0","1.54747474747475","0","0.761125888324873","0.1783","0.0405499999999999","0"
"14743","4.45446950710109","2.54233409610984","0.959919839679359","0.295849056603774","1.50294117647059","0.02","0.016","1.596","0.024","0","1.54747474747475","0","0.761125888324873","0.1783","0.0405499999999999","0"
"14744","5.20910384068279","2.75382653061224","0.956217162872154","0.25031605562579","1.91052631578947","0.034","0.014","0.814","0.016","0","1.43835616438356","0","0.98094358974359","0.2143","0.10408","1"
"14744","5.20910384068279","2.75382653061224","0.956217162872154","0.25031605562579","1.91052631578947","0.034","0.014","0.814","0.016","0","1.43835616438356","0","0.98094358974359","0.2143","0.10408","1"
"14756","5.18181818181818","2.86111111111111","0.645161290322581","0.305555555555556","1.81818181818182","0","0","0.058","0","0","1.68421052631579","0","","","",""
"14769","4.59511343804538","2.49603803486529","0.878587196467991","0.240188383045526","1.50833333333333","0.004","0.004","0.724","0.02","0","1.64347826086957","0","0.584730324074074","0.1087","0.113349999999999","0"
"14769","4.59511343804538","2.49603803486529","0.878587196467991","0.240188383045526","1.50833333333333","0.004","0.004","0.724","0.02","0","1.64347826086957","0","0.584730324074074","0.1087","0.113349999999999","0"
"14870","5.7855842185129","2.49118354261288","0.959692194943203","0.243549236440232","1.73514460999124","0.746","0.074","8.154","0.248","0.004","1.57614742698192","0","1.54051980689406","1.0504","0.181099999999999","10"
"14870","5.7855842185129","2.49118354261288","0.959692194943203","0.243549236440232","1.73514460999124","0.746","0.074","8.154","0.248","0.004","1.57614742698192","0","1.54051980689406","1.0504","0.181099999999999","10"
"06390","5.94915254237288","2.20253164556962","0.484536082474227","0.158227848101266","1.77173913043478","0","0","0.156","0","0","1.47272727272727","0","0.0748815789473684","","",""
"10301","5.86145678488002","2.25861280219587","0.889291976540299","0.11458800013785","1.64550325517082","2.172","1.256","19.16","9.682","0.01","1.67986648460021","0","0.288441287061579","4.0578","10.35153","25"
"10301","5.86145678488002","2.25861280219587","0.889291976540299","0.11458800013785","1.64550325517082","2.172","1.256","19.16","9.682","0.01","1.67986648460021","0","0.288441287061579","4.0578","10.35153","25"
"10306","6.55271565495208","2.77739493131432","0.887263602423649","0.201593643282816","1.5578856096856","3.458","0.474","39.39","9.12","0.014","1.79451465447701","0","0.257521607629428","5.4603","8.08932999999999","39"
"10306","6.55271565495208","2.77739493131432","0.887263602423649","0.201593643282816","1.5578856096856","3.458","0.474","39.39","9.12","0.014","1.79451465447701","0","0.257521607629428","5.4603","8.08932999999999","39"
"11004","6.57781950734563","2.63932254707162","0.790704387990762","0.126499860478095","1.64204045734389","5.344","0.196","6.576","2.014","0.004","1.54995272612669","0","0.328240947488584","1.4139","16.4407","7"
"11004","6.57781950734563","2.63932254707162","0.790704387990762","0.126499860478095","1.64204045734389","5.344","0.196","6.576","2.014","0.004","1.54995272612669","0","0.328240947488584","1.4139","16.4407","7"
"11096","5.22847613091516","2.5398984403337","0.878753541076487","0.144677795727877","1.46395971041863","0.214","0.688","3.312","3.242","0.012","1.60557184750733","0","0.0080596010230179","0.8462","6.04429","5"
"11096","5.22847613091516","2.5398984403337","0.878753541076487","0.144677795727877","1.46395971041863","0.214","0.688","3.312","3.242","0.012","1.60557184750733","0","0.0080596010230179","0.8462","6.04429","5"
"11201","6.67740765171504","1.77535806814293","0.756365335202056","0.0438237533307956","1.79797106008179","6.36","2.122","22.686","6.684","0.01","1.29249789266648","0","0.881415348424786","5.4001","36.0006699999999","70"
"11201","6.67740765171504","1.77535806814293","0.756365335202056","0.0438237533307956","1.79797106008179","6.36","2.122","22.686","6.684","0.01","1.29249789266648","0","0.881415348424786","5.4001","36.0006699999999","70"
"11205","4.30331202789076","1.91444933577467","0.848587666468742","0.0358615948670944","1.55589553831922","1.972","6.132","11.138","7.3","0.01","1.25898389095415","0","0.472008875334225","4.7579","52.28462","18"
"11205","4.30331202789076","1.91444933577467","0.848587666468742","0.0358615948670944","1.55589553831922","1.972","6.132","11.138","7.3","0.01","1.25898389095415","0","0.472008875334225","4.7579","52.28462","18"
"11207","3.57472628670828","2.11778892703107","0.879748049622714","0.045910648140097","1.43092049499915","1.434","35.626","7.044","27.38","0.048","1.24069304612503","0","0.180165498865792","9.9535","36.19455","5"
"11207","3.57472628670828","2.11778892703107","0.879748049622714","0.045910648140097","1.43092049499915","1.434","35.626","7.044","27.38","0.048","1.24069304612503","0","0.180165498865792","9.9535","36.19455","5"
"11215","6.78965498825037","1.85114380839867","0.781456953642384","0.0483262760959784","1.76823203497881","4.89","0.82","28.764","12.118","0.012","1.27289170246439","0","0.378762069893839","6.6804","30.50411","21"
"11215","6.78965498825037","1.85114380839867","0.781456953642384","0.0483262760959784","1.76823203497881","4.89","0.82","28.764","12.118","0.012","1.27289170246439","0","0.378762069893839","6.6804","30.50411","21"
"11218","5.00010615429527","2.18287089596294","0.815858885591823","0.0504612898157085","1.61772754312909","8.322","1.136","32.25","10.85","0.008","1.34019524617997","0","0.319429541300126","7.8367","58.4828399999999","21"
"11218","5.00010615429527","2.18287089596294","0.815858885591823","0.0504612898157085","1.61772754312909","8.322","1.136","32.25","10.85","0.008","1.34019524617997","0","0.319429541300126","7.8367","58.4828399999999","21"
"11222","4.63689125732074","1.75069893761483","0.732259339790472","0.0336337742401186","1.54099993360335","2.04","0.232","15","5.836","0.006","1.31633714880333","0","0.358332915013824","3.9051","23.5247","12"
"11222","4.63689125732074","1.75069893761483","0.732259339790472","0.0336337742401186","1.54099993360335","2.04","0.232","15","5.836","0.006","1.31633714880333","0","0.358332915013824","3.9051","23.5247","12"
"11224","3.61096442977631","2.19310299912078","0.712575507962658","0.0577741935483871","1.53830288744844","3.578","2.784","25.866","8.056","0.018","1.50777903043968","0","0.24790701594533","5.0341","32.2698699999999","11"
"11224","3.61096442977631","2.19310299912078","0.712575507962658","0.0577741935483871","1.53830288744844","3.578","2.784","25.866","8.056","0.018","1.50777903043968","0","0.24790701594533","5.0341","32.2698699999999","11"
"11230","5.45436828701141","2.55547398721094","0.833799556284364","0.0705556616383426","1.67247769389156","6.61","2","47.898","7.368","0.018","1.63448196114709","0","0.447346689586447","7.9981","45.44375","26"
"11230","5.45436828701141","2.55547398721094","0.833799556284364","0.0705556616383426","1.67247769389156","6.61","2","47.898","7.368","0.018","1.63448196114709","0","0.447346689586447","7.9981","45.44375","26"
"11233","3.63431169904919","2.00174458353962","0.864247005783506","0.043914125555323","1.42809798916208","0.752","34.218","3.722","7.638","0.008","1.24955373081042","0","0.201733369144822","7.0715","52.38148","5"
"11233","3.63431169904919","2.00174458353962","0.864247005783506","0.043914125555323","1.42809798916208","0.752","34.218","3.722","7.638","0.008","1.24955373081042","0","0.201733369144822","7.0715","52.38148","5"
"11357","6.93232519838299","2.68646498891642","0.790639345038096","0.167802713651855","1.63846803437484","9.472","0.302","23.852","6.496","0.002","1.62673992673993","0","0.399111517584272","4.0868","14.64803","28"
"11357","6.93232519838299","2.68646498891642","0.790639345038096","0.167802713651855","1.63846803437484","9.472","0.302","23.852","6.496","0.002","1.62673992673993","0","0.399111517584272","4.0868","14.64803","28"
"11362","7.12230275078241","2.61135619752384","0.744411326378539","0.16163883822085","1.74648960487646","8.468","0.11","9.36","1.978","0.006","1.58422487937906","0","0.420245264782712","1.821","9.53403","22"
"11362","7.12230275078241","2.61135619752384","0.744411326378539","0.16163883822085","1.74648960487646","8.468","0.11","9.36","1.978","0.006","1.58422487937906","0","0.420245264782712","1.821","9.53403","22"
"11364","6.77100115074799","2.46188407411533","0.769068435333132","0.13103549106327","1.67268388202178","20.646","0.226","14.346","4.356","0.012","1.48482417435486","0","0.403513946930946","3.6103","11.9546399999999","21"
"11364","6.77100115074799","2.46188407411533","0.769068435333132","0.13103549106327","1.67268388202178","20.646","0.226","14.346","4.356","0.012","1.48482417435486","0","0.403513946930946","3.6103","11.9546399999999","21"
"11368","4.00303356222939","2.0130384516571","0.83974358974359","0.0358204611130746","1.49453551912568","9.56","2.376","10.6","49.13","0.026","1.27642037091551","0","0.397595176132944","11.5076","44.77665","123"
"11368","4.00303356222939","2.0130384516571","0.83974358974359","0.0358204611130746","1.49453551912568","9.56","2.376","10.6","49.13","0.026","1.27642037091551","0","0.397595176132944","11.5076","44.77665","123"
"11378","5.73799725651578","2.33222297183336","0.79759898904802","0.0925297816015884","1.49869603013619","3.38","0.134","16.866","10.246","0.008","1.46590689588565","0","0.286345271518083","3.5214","14.49136","38"
"11378","5.73799725651578","2.33222297183336","0.79759898904802","0.0925297816015884","1.49869603013619","3.38","0.134","16.866","10.246","0.008","1.46590689588565","0","0.286345271518083","3.5214","14.49136","38"
"11413","6.26262446022626","2.43969764666279","0.802461782807227","0.113652113652114","1.49952795552292","0.76","34.786","3.166","2.658","0.022","1.38975794500247","0","0.236389402542373","4.0153","13.2082199999999","4"
"11413","6.26262446022626","2.43969764666279","0.802461782807227","0.113652113652114","1.49952795552292","0.76","34.786","3.166","2.658","0.022","1.38975794500247","0","0.236389402542373","4.0153","13.2082199999999","4"
"11414","6.54074841806677","2.57597980856231","0.77013941350182","0.184909920504257","1.55818692902319","0.948","0.256","16.282","6.32","0","1.82010713840787","0","0.311919265850144","2.6744","10.82753","10"
"11414","6.54074841806677","2.57597980856231","0.77013941350182","0.184909920504257","1.55818692902319","0.948","0.256","16.282","6.32","0","1.82010713840787","0","0.311919265850144","2.6744","10.82753","10"
"11415","6.02426073423052","2.04475170978293","0.731869401906963","0.0556200987510892","1.68740359897172","2.794","0.218","8.41","4.84","0.006","1.3671920607122","0","0.392123124203822","1.9691","32.81833","5"
"11415","6.02426073423052","2.04475170978293","0.731869401906963","0.0556200987510892","1.68740359897172","2.794","0.218","8.41","4.84","0.006","1.3671920607122","0","0.392123124203822","1.9691","32.81833","5"
"11422","6.35244384411426","2.40455003357958","0.851314159900922","0.105121961286062","1.46740802909498","1.078","20.322","3.63","3.204","0.01","1.39568661971831","0","0.24250904040404","3.0467","15.00837","6"
"11422","6.35244384411426","2.40455003357958","0.851314159900922","0.105121961286062","1.46740802909498","1.078","20.322","3.63","3.204","0.01","1.39568661971831","0","0.24250904040404","3.0467","15.00837","6"
"11434","5.52288085064096","2.27022124733723","0.804105018856977","0.0867468383250885","1.45198839783223","1.466","46.692","4.538","4.672","0.04","1.31715258250703","0","0.213424013717513","6.0834","19.3738899999999","13"
"11434","5.52288085064096","2.27022124733723","0.804105018856977","0.0867468383250885","1.45198839783223","1.466","46.692","4.538","4.672","0.04","1.31715258250703","0","0.213424013717513","6.0834","19.3738899999999","13"
"11509","8.18572735590119","3.00622665006227","0.772421524663677","0.291186161449753","1.90619857377948","0.068","0.016","2.844","0.174","0","2.0919629057187","0","0.0162964387211368","0.2275","2.32142999999999","8"
"11509","8.18572735590119","3.00622665006227","0.772421524663677","0.291186161449753","1.90619857377948","0.068","0.016","2.844","0.174","0","2.0919629057187","0","0.0162964387211368","0.2275","2.32142999999999","8"
"11516","7.43006859756098","3.201203783319","1.04740303923792","0.225977129202936","1.86682692307692","0.276","0.08","6.472","0.78","0","1.88193202146691","0","0.0106826932288265","0.7601","8.94235","12"
"11516","7.43006859756098","3.201203783319","1.04740303923792","0.225977129202936","1.86682692307692","0.276","0.08","6.472","0.78","0","1.88193202146691","0","0.0106826932288265","0.7601","8.94235","12"
"11552","7.05531115879828","3.04373135058455","0.930431452642328","0.241676762781682","1.68057730274355","1.618","3.272","17.918","4.996","0.018","1.68301435406699","0","0.00804673085931401","2.5421","7.34710999999999","27"
"11552","7.05531115879828","3.04373135058455","0.930431452642328","0.241676762781682","1.68057730274355","1.618","3.272","17.918","4.996","0.018","1.68301435406699","0","0.00804673085931401","2.5421","7.34710999999999","27"
"11551","3.83389830508475","1.68354430379747","1.01030927835052","0.0432692307692308","1.6046511627907","0.002","0.062","0.166","0.118","0","1.325","0","","","",""
"11559","7.87342767295597","3.65586286372803","0.935977859778598","0.269015900300817","1.89203751746158","0.294","0.074","8.622","0.86","0","2.14437808361465","0","0.0189693915891072","0.8368","1.83106999999999","19"
"11559","7.87342767295597","3.65586286372803","0.935977859778598","0.269015900300817","1.89203751746158","0.294","0.074","8.622","0.86","0","2.14437808361465","0","0.0189693915891072","0.8368","1.83106999999999","19"
"11570","7.62063960520586","3.06507972153604","0.917468499427262","0.291438249320319","1.83817966903073","0.84","1.314","23.984","3.204","0","1.87702180028129","0","0.0137691735859571","2.6878","6.33914999999999","40"
"11570","7.62063960520586","3.06507972153604","0.917468499427262","0.291438249320319","1.83817966903073","0.84","1.314","23.984","3.204","0","1.87702180028129","0","0.0137691735859571","2.6878","6.33914999999999","40"
"11580","6.64742429083679","2.83235923477372","0.843416370106762","0.184338490685191","1.55436291292681","5.21","2.36","22.61","11.226","0.01","1.60316444119261","0","0.00798054420371701","4.0957","10.23925","42"
"11580","6.64742429083679","2.83235923477372","0.843416370106762","0.184338490685191","1.55436291292681","5.21","2.36","22.61","11.226","0.01","1.60316444119261","0","0.00798054420371701","4.0957","10.23925","42"
"11714","6.77297512211746","3.06251968503937","0.88607184541564","0.28472511453561","1.61174785100287","1.772","0.156","19.118","3.028","0.01","1.7702432347057","0","0.00838332571897148","2.2852","5.08952999999999","37"
"11714","6.77297512211746","3.06251968503937","0.88607184541564","0.28472511453561","1.61174785100287","1.772","0.156","19.118","3.028","0.01","1.7702432347057","0","0.00838332571897148","2.2852","5.08952999999999","37"
"11720","6.92171779141104","2.91715679569598","0.926386399121032","0.287540080386578","1.57265844425449","2.01","0.23","20.504","4.368","0.024","1.73482680351327","0","0.026809504999505","3.3666","4.08073","74"
"11720","6.92171779141104","2.91715679569598","0.926386399121032","0.287540080386578","1.57265844425449","2.01","0.23","20.504","4.368","0.024","1.73482680351327","0","0.026809504999505","3.3666","4.08073","74"
"11725","7.75532503457815","3.17997393570808","0.991977225672878","0.323501468301952","1.74567846689126","2.068","0.23","24.114","2.484","0.006","1.89628888204496","0","0.0518044186364257","2.9923","3.03479","80"
"11725","7.75532503457815","3.17997393570808","0.991977225672878","0.323501468301952","1.74567846689126","2.068","0.23","24.114","2.484","0.006","1.89628888204496","0","0.0518044186364257","2.9923","3.03479","80"
"11731","7.58124834232163","3.04572375232967","0.937211309070606","0.298063083439569","1.73071528751753","1.968","0.174","24.882","2.898","0.006","1.77345326160054","0","0.0347441127274345","3.0701","3.76238","53"
"11731","7.58124834232163","3.04572375232967","0.937211309070606","0.298063083439569","1.73071528751753","1.968","0.174","24.882","2.898","0.006","1.77345326160054","0","0.0347441127274345","3.0701","3.76238","53"
"11733","8.01609212371743","3.00942487616951","0.920859538784067","0.293824633230979","1.88002186389724","1.896","0.11","14.67","1.312","0.004","1.87723214285714","0","0.0465830782465589","1.8289","1.47018","89"
"11733","8.01609212371743","3.00942487616951","0.920859538784067","0.293824633230979","1.88002186389724","1.896","0.11","14.67","1.312","0.004","1.87723214285714","0","0.0465830782465589","1.8289","1.47018","89"
"11766","7.73281337047354","3.08586649952993","1.00880326613932","0.339252336448598","1.73869944488501","0.666","0.114","9.844","1.116","0","1.9217799409004","0","0.0344004008908686","1.0019","1.70680999999999","68"
"11766","7.73281337047354","3.08586649952993","1.00880326613932","0.339252336448598","1.73869944488501","0.666","0.114","9.844","1.116","0","1.9217799409004","0","0.0344004008908686","1.0019","1.70680999999999","68"
"11778","6.64683438655061","2.64930404523706","1.00584880830531","0.259715025906736","1.57802547770701","0.258","0.074","8.898","1.064","0.014","1.67358892438765","0","0.0241709075673585","1.23","1.72269","33"
"11778","6.64683438655061","2.64930404523706","1.00584880830531","0.259715025906736","1.57802547770701","0.258","0.074","8.898","1.064","0.014","1.67358892438765","0","0.0241709075673585","1.23","1.72269","33"
"11786","7.7722729248153","3.11192511192511","1.06463595839525","0.3478085235306","1.76288131248398","0.242","0.038","5.392","0.52","0.004","1.88288614938361","0","0.0376326285182601","0.9923","1.65107999999999","27"
"11786","7.7722729248153","3.11192511192511","1.06463595839525","0.3478085235306","1.76288131248398","0.242","0.038","5.392","0.52","0.004","1.88288614938361","0","0.0376326285182601","0.9923","1.65107999999999","27"
"11939","6.51118760757315","2.34815950920245","0.716589861751152","0.17298937784522","1.69004524886878","0.012","0.006","0.622","0.046","0","1.58403361344538","0","0.0612654258675079","0.0143","0.05885","4"
"11939","6.51118760757315","2.34815950920245","0.716589861751152","0.17298937784522","1.69004524886878","0.012","0.006","0.622","0.046","0","1.58403361344538","0","0.0612654258675079","0.0143","0.05885","4"
"11961","6.04031684777089","2.60191801429109","0.842864569794645","0.272955623778956","1.56406425102727","0.29","0.168","10.096","1.206","0.008","1.63964355574875","0","0.0281924813472607","1.2072","0.58011","35"
"11961","6.04031684777089","2.60191801429109","0.842864569794645","0.272955623778956","1.56406425102727","0.29","0.168","10.096","1.206","0.008","1.63964355574875","0","0.0281924813472607","1.2072","0.58011","35"
"11975","5.32311320754717","2.12648221343874","0.686206896551724","0.19488188976378","1.79420289855072","0.002","0.004","0.526","0.088","0","1.72522522522523","0","","","",""
"12037","5.87172359015091","2.3024275118004","0.797895902547065","0.190887928167609","1.66958762886598","0.074","0.018","2.776","0.136","0.004","1.52078521939954","0","2.05857064066852","0.4178","0.11769","5"
"12037","5.87172359015091","2.3024275118004","0.797895902547065","0.190887928167609","1.66958762886598","0.074","0.018","2.776","0.136","0.004","1.52078521939954","0","2.05857064066852","0.4178","0.11769","5"
"12063","6.33870967741935","2.39588100686499","0.84641638225256","0.259090909090909","1.63513513513514","0.014","0","0.414","0.014","0","1.59770114942529","0","2.31660260586319","0.0224","0.173639999999999","1"
"12063","6.33870967741935","2.39588100686499","0.84641638225256","0.259090909090909","1.63513513513514","0.014","0","0.414","0.014","0","1.59770114942529","0","2.31660260586319","0.0224","0.173639999999999","1"
"12077","7.13666965888689","2.71363275039746","1.0428458079873","0.283807654563297","1.88193921125345","0.324","0.066","5.244","0.242","0","1.7372","0","2.8528542590317","0.666","0.674769999999999","9"
"12077","7.13666965888689","2.71363275039746","1.0428458079873","0.283807654563297","1.88193921125345","0.324","0.066","5.244","0.242","0","1.7372","0","2.8528542590317","0.666","0.674769999999999","9"
"12078","4.65614606184983","2.22834881630207","0.880014262791942","0.19773447587745","1.51756640959726","0.2","0.228","15.916","0.844","0.022","1.58824721377913","0","0.788189585968463","2.3626","0.194889999999999","15"
"12078","4.65614606184983","2.22834881630207","0.880014262791942","0.19773447587745","1.51756640959726","0.2","0.228","15.916","0.844","0.022","1.58824721377913","0","0.788189585968463","2.3626","0.194889999999999","15"
"12132","5.42105263157895","2.24083769633508","0.548872180451128","0.178010471204188","1.77692307692308","0.002","0","0.192","0.008","0","1.52777777777778","0","1.9000625","","",""
"12149","4.58018471872376","2.3716119828816","0.937434827945777","0.258292166549047","1.50884495317378","0.03","0.02","1.43","0.072","0","1.43947858472998","0","1.26827636828645","0.2392","0.04877","2"
"12149","4.58018471872376","2.3716119828816","0.937434827945777","0.258292166549047","1.50884495317378","0.03","0.02","1.43","0.072","0","1.43947858472998","0","1.26827636828645","0.2392","0.04877","2"
"12151","5.8695652173913","2.08991228070175","0.817567567567568","0.27645788336933","1.6514657980456","0.008","0.002","0.49","0.018","0.008","1.53164556962025","0","1.63820547945205","0.0711","0.25213","5"
"12151","5.8695652173913","2.08991228070175","0.817567567567568","0.27645788336933","1.6514657980456","0.008","0.002","0.49","0.018","0.008","1.53164556962025","0","1.63820547945205","0.0711","0.25213","5"
"12169","5.6784140969163","2.26315789473684","1.04733727810651","0.260223048327138","1.52717391304348","0","0","0.284","0.01","0","1.5360824742268","0","1.6220784375","0.0697","0.0645999999999999","0"
"12169","5.6784140969163","2.26315789473684","1.04733727810651","0.260223048327138","1.52717391304348","0","0","0.284","0.01","0","1.5360824742268","0","1.6220784375","0.0697","0.0645999999999999","0"
"12177","4.57340720221607","2.24681933842239","0.522151898734177","0.273417721518987","1.5077519379845","0.002","0.014","0.458","0.026","0","1.41333333333333","0","1.186028","","",""
"12187","5.1203007518797","2.37883959044369","0.87378640776699","0.281833616298812","1.59605911330049","0.004","0.016","0.698","0.01","0","1.59574468085106","0","1.15517343137255","0.057","0.02202","0"
"12187","5.1203007518797","2.37883959044369","0.87378640776699","0.281833616298812","1.59605911330049","0.004","0.016","0.698","0.01","0","1.59574468085106","0","1.15517343137255","0.057","0.02202","0"
"12196","6.63361266294227","2.56297548605241","0.879775280898876","0.27664020058504","1.68342857142857","0.028","0.032","2.714","0.098","0.002","1.63403880070547","0","2.26278506385341","0.3014","0.334149999999999","1"
"12196","6.63361266294227","2.56297548605241","0.879775280898876","0.27664020058504","1.68342857142857","0.028","0.032","2.714","0.098","0.002","1.63403880070547","0","2.26278506385341","0.3014","0.334149999999999","1"
"12203","5.94058524173028","2.22877395641901","0.83464916171383","0.175985334555454","1.76067595341402","1.41","0.24","16.038","1.694","0","1.53701968134958","0","1.99070537089273","3.6581","3.3165","38"
"12203","5.94058524173028","2.22877395641901","0.83464916171383","0.175985334555454","1.76067595341402","1.41","0.24","16.038","1.694","0","1.53701968134958","0","1.99070537089273","3.6581","3.3165","38"
"12205","5.88126563009677","2.50151289563422","0.852368064952639","0.250494489968918","1.61570620015436","1.41","0.286","20.334","1.296","0.01","1.66523798781863","0","1.12683588150979","2.7125","1.8694","22"
"12205","5.88126563009677","2.50151289563422","0.852368064952639","0.250494489968918","1.61570620015436","1.41","0.286","20.334","1.296","0.01","1.66523798781863","0","1.12683588150979","2.7125","1.8694","22"
"12469","5.03056768558952","2.20384615384615","0.734138972809668","0.199233716475096","1.50135501355014","0.006","0.008","0.56","0.026","0","1.57638888888889","0","1.07646183510638","0.0583","0.0171099999999999","2"
"12469","5.03056768558952","2.20384615384615","0.734138972809668","0.199233716475096","1.50135501355014","0.006","0.008","0.56","0.026","0","1.57638888888889","0","1.07646183510638","0.0583","0.0171099999999999","2"
"12530","3.73333333333333","1.98039215686275","0.709677419354839","0.176470588235294","1.66666666666667","0.01","0.002","0.052","0","0","1.52941176470588","0","2.225","","",""
"12534","4.97361997746902","2.13148871700821","0.802558171179752","0.168368148264489","1.55833947433063","0.482","0.232","10.804","1.104","0.014","1.55469216975493","0","1.73910054883446","1.8249","0.192699999999999","20"
"12534","4.97361997746902","2.13148871700821","0.802558171179752","0.168368148264489","1.55833947433063","0.482","0.232","10.804","1.104","0.014","1.55469216975493","0","1.73910054883446","1.8249","0.192699999999999","20"
"12541","4.50943396226415","2.05645161290323","0.708860759493671","0.150793650793651","1.53012048192771","0","0.002","0.132","0.002","0","1.925","0","1.59269125","","",""
"12804","6.27514717174303","2.62100809753435","0.932029157061865","0.278917952157389","1.67824594626583","0.476","0.224","24.002","0.864","0.016","1.7292267887352","0","2.18673880771479","2.5914","0.460449999999999","27"
"12804","6.27514717174303","2.62100809753435","0.932029157061865","0.278917952157389","1.67824594626583","0.476","0.224","24.002","0.864","0.016","1.7292267887352","0","2.18673880771479","2.5914","0.460449999999999","27"
"12808","5.71938775510204","2.61860465116279","0.704697986577181","0.281818181818182","1.76969696969697","0.004","0","0.218","0.002","0","1.72093023255814","0","3.06255652173913","0.0289","0.02096","0"
"12808","5.71938775510204","2.61860465116279","0.704697986577181","0.281818181818182","1.76969696969697","0.004","0","0.218","0.002","0","1.72093023255814","0","3.06255652173913","0.0289","0.02096","0"
"12838","5.62402088772846","2.44736842105263","0.854103343465046","0.292993630573248","1.47337278106509","0","0.006","0.518","0.012","0","1.54591836734694","0","1.33599236641221","0.0464","0.0832999999999999","1"
"12838","5.62402088772846","2.44736842105263","0.854103343465046","0.292993630573248","1.47337278106509","0","0.006","0.518","0.012","0","1.54591836734694","0","1.33599236641221","0.0464","0.0832999999999999","1"
"12844","6.66111111111111","2.68446601941748","0.563758389261745","0.323809523809524","1.94285714285714","0.004","0","0.224","0","0","2.00900900900901","0","7.810775","0.0013","0.00447","1"
"12844","6.66111111111111","2.68446601941748","0.563758389261745","0.323809523809524","1.94285714285714","0.004","0","0.224","0","0","2.00900900900901","0","7.810775","0.0013","0.00447","1"
"12883","4.68342523516056","2.30224089635854","0.906135717188135","0.24373450839989","1.48835341365462","0.034","0.018","3.738","0.136","0.006","1.71478626489138","0","1.41612602549681","0.5013","0.0546199999999999","6"
"12883","4.68342523516056","2.30224089635854","0.906135717188135","0.24373450839989","1.48835341365462","0.034","0.018","3.738","0.136","0.006","1.71478626489138","0","1.41612602549681","0.5013","0.0546199999999999","6"
"12886","4.63565891472868","2.36734693877551","0.792079207920792","0.231292517006803","1.65420560747664","0.002","0","0.166","0.006","0","1.375","0","0.0299","-0.0099","-0.099","0"
"12886","4.63565891472868","2.36734693877551","0.792079207920792","0.231292517006803","1.65420560747664","0.002","0","0.166","0.006","0","1.375","0","0.0299","-0.0099","-0.099","0"
"12914","4.32432432432432","2.41373534338358","0.846867749419954","0.214521452145215","1.40740740740741","0.014","0.008","0.622","0.02","0.01","1.64018691588785","0","0.175991494565217","0.094","0.0326599999999999","0"
"12914","4.32432432432432","2.41373534338358","0.846867749419954","0.214521452145215","1.40740740740741","0.014","0.008","0.622","0.02","0.01","1.64018691588785","0","0.175991494565217","0.094","0.0326599999999999","0"
"12936","5.17902813299233","2.24498886414254","0.703296703296703","0.175555555555556","1.67753623188406","0","0","0.478","0.008","0.004","1.61290322580645","0","1.92650080508475","0.062","0.0208599999999999","2"
"12936","5.17902813299233","2.24498886414254","0.703296703296703","0.175555555555556","1.67753623188406","0","0","0.478","0.008","0.004","1.61290322580645","0","1.92650080508475","0.062","0.0208599999999999","2"
"12927","4.39090909090909","2.29007633587786","0.421052631578947","0.295454545454545","1.73809523809524","0","0","0.136","0.008","0","1.53846153846154","0","","","",""
"12969","4.55601659751037","2.15714285714286","0.875","0.166077738515901","1.61413043478261","0","0","0.276","0.006","0.002","1.64545454545455","0","0.829185185185185","0.0441","0.00371","0"
"12969","4.55601659751037","2.15714285714286","0.875","0.166077738515901","1.61413043478261","0","0","0.276","0.006","0.002","1.64545454545455","0","0.829185185185185","0.0441","0.00371","0"
"12973","4.52475247524752","2.02727272727273","0.578313253012048","0.309090909090909","1.7887323943662","0","0.006","0.076","0","0","1.66666666666667","0","","0.0191","0.0425399999999999","0"
"12973","4.52475247524752","2.02727272727273","0.578313253012048","0.309090909090909","1.7887323943662","0","0.006","0.076","0","0","1.66666666666667","0","","0.0191","0.0425399999999999","0"
"12980","4.12347188264059","2.45837837837838","0.815431164901664","0.247334754797441","1.47391952309985","0.012","0.016","1.008","0.012","0","1.72910662824207","0","0.824290697674419","0.1438","0.00376","0"
"12980","4.12347188264059","2.45837837837838","0.815431164901664","0.247334754797441","1.47391952309985","0.012","0.016","1.008","0.012","0","1.72910662824207","0","0.824290697674419","0.1438","0.00376","0"
